EXTERIOR,,INTERIOR,YEAR,VIN,,,Package Codes,PACKAGES,MSRP,PROD.,,,DEALER NAME,Port,Carrier,VPC,Details,V-Spec,Sticker,Invoice,VIN fill done Sun Aug 10 2025 11:35:08 GMT-0500 (Central Daylight Time)
A52 - Space Gray Metallic,,NCSW - Black Novillo Leather,,WBSWD93579P361488,,P361488,"MSRP,ZPP.1,ZTP,2MK,2MT.1,507,6FL,653,752",,,"Feb 3, 2009",550,,,,,,,,,,
668 - Jet Black,,NCSW - Black Novillo Leather,,WBSWD93599P361489,,P361489,"MSRP,ZPP.2,ZTP,2MK,2MT.1,494,507,6FL,653,655,752",,,"Feb 3, 2009",,,,,,,,,,,
668 - Jet Black,,NDSW - Black Extended Novillo Leather,,WBSWD93559P361490,,P361490,"MSRP,ZPP.3,ZTP,2MK,415,494,507,6FL,653,655,752",,,"Feb 3, 2009",1100,,,,,,,,,,
300 - Alpine White,,NCSW - Black Novillo Leather,,WBSWD93579P361491,,P361491,"MSRP,ZCW,ZPP.3,ZTP,2MK,2MT.1,507,6FL,6NF,653,655",,,"Feb 3, 2009",,,,,,,,,,,
A73 - Jerez Black Metallic,,NCSW - Black Novillo Leather,,WBSWD93599P361492,,P361492,"MSRP,ZPP.3,ZTP,2MT.1,494,6FL,6NF,653,655,752",,,"Feb 3, 2009",550,,,,,,,,,,
300 - Alpine White,,NCH2 - Fox Red Novillo Leather,,WBSWD93509P361493,,P361493,"MSRP,ZPP.3,ZTP,494,507,6FL,653,752",,,"Feb 3, 2009",,,,,,,,,,,
300 - Alpine White,,NDH2 - Fox Red Extended Leather,,WBSWD93529P361494,,P361494,"MSRP,ZCW,ZPP.3,ZTP,2MK,2MT.1,6FL,653,752",,,"Feb 3, 2009",1100,,,,,,,,,,
A52 - Space Gray Metallic,,NDSW - Black Extended Novillo Leather,,WBSWD93549P361495,,P361495,"MSRP,ZPP.3,ZTP,2MK,2MT.1,6FL,6NF,653,655,752",,,"Feb 3, 2009",550/1100,,,,,,,,,,
300 - Alpine White,,NCSW - Black Novillo Leather,,WBSWD93569P361496,,P361496,"MSRP,ZCW,ZPP.3,ZTP,2MK,2MT.1,403,507,6FL,653,655,752",,,"Feb 3, 2009",,,,,,,,,,,
A75 - Melbourne Red Metallic,,NCSW - Black Novillo Leather,,WBSWD93589P361497,,P361497,"MSRP,ZCW,ZPP.1,ZTP,403,507,6FL,6NF,653,655",,,"Feb 3, 2009",550,,,,,,,,,,
A52 - Space Gray Metallic,,NCSW - Black Novillo Leather,,WBSWD935X9P361498,,P361498,"MSRP,ZPP.3,2MK,2MT.1,322,403,507,609,6FL,6NF,653,752",,,"Feb 3, 2009",550,,,,,,,,,,
A52 - Space Gray Metallic,,NCSW - Black Novillo Leather,,WBSWD93519P361499,,P361499,"MSRP,ZPP.3,ZTP,2MK,2MT.1,403,494,6FL,653,655,752",,,"Feb 3, 2009",550,,,,,,,,,,
300 - Alpine White,,NCSW - Black Novillo Leather,,WBSWD93549P361500,,P361500,"MSRP,ZPP.1,ZTP,2MK,2MT.1,403,494,507,6FL,653,655,752",,,"Feb 3, 2009",,,,,,,,,,,
A73 - Jerez Black Metallic,,NCH1 - Silver Novillo Leather,,WBSWD93569P361501,,P361501,"MSRP,ZCW,ZPP.3,2MK,302,322,403,415,507,609,6FL,653,655,752",,,"Feb 3, 2009",550,,,,,,,,,,
A52 - Space Gray Metallic,,NCH2 - Fox Red Novillo Leather,,WBSWD93589P361502,,P361502,"MSRP,ZCW,ZPP.3,ZTP,2MK,2MT.1,302,6FL,653,655,752",,,"Feb 3, 2009",550,,,,,,,,,,
668 - Jet Black,,NCH2 - Fox Red Novillo Leather,,WBSWD935X9P361503,,P361503,"MSRP,ZCW,ZPP.3,2MT.1,302,322,415,507,609,6FL,653,655,752",,,"Feb 3, 2009",,,,,,,,,,,
300 - Alpine White,,NCSW - Black Novillo Leather,,WBSWD93519P361504,,P361504,"MSRP,ZPP.3,2MT.1,494,609,6FL,653,655",,,"Feb 3, 2009",,,,,,,,,,,
300 - Alpine White,,NCSW - Black Novillo Leather,,WBSWD93539P361505,,P361505,"MSRP,ZPP.3,ZTP,2MK,2MT.1,494,507,6FL,653,655,752",,,"Feb 4, 2009",,,,,,,,,,,
668 - Jet Black,,NCSW - Black Novillo Leather,,WBSWD93559P361506,,P361506,"MSRP,ZCW,ZPP.3,ZTP,2MK,2MT.1,403,415,507,6FL,6NF,653,655,752",,,"Feb 4, 2009",,,,,,,,,,,
A29 - Silverstone Metallic II,,NCSW - Black Novillo Leather,,WBSWD93579P361507,,P361507,"MSRP,ZCW,ZPP.2,ZTP,2MK,2MT.1,403,6FL,653,655",,,"Feb 4, 2009",550,,,,,,,,,,
A75 - Melbourne Red Metallic,,NCH3 - Beige Novillo Leather,,WBSWD93599P361508,,P361508,"MSRP,ZPP.3,ZTP,2MK,2MT.1,403,6FL,6NF,653,752",,,"Feb 4, 2009",550,,,,,,,,,,
300 - Alpine White,,NCSW - Black Novillo Leather,,WBSWD93509P361509,,P361509,"MSRP,ZPP.3,ZTP,2MK,2MT.1,494,6FL,653,752",,,"Feb 4, 2009",,,,,,,,,,,
300 - Alpine White,,NCH2 - Fox Red Novillo Leather,,WBSWD93579P361510,,P361510,"MSRP,ZPP.3,ZTP,2MK,2MT.1,6FL,6NF,653,655,752",,,"Feb 4, 2009",,,,,,,,,,,
A52 - Space Gray Metallic,,NDSW - Black Extended Novillo Leather,,WBSWD93599P361511,,P361511,"MSRP,ZCW,ZPP.2,ZTP,2MK,2MT.1,403,507,6FL,6NF,653,655,752",,,"Feb 4, 2009",550/1100,,,,,,,,,,
300 - Alpine White,,NCH2 - Fox Red Novillo Leather,,WBSWD93509P361512,,P361512,"MSRP,ZPP.3,2MK,2MT.1,609,6FL,653,655",,,"Feb 4, 2009",,,,,,,,,,,
A29 - Silverstone Metallic II,,GEAT - Anthracite/Black Cloth & Leather,,WBSWD93529P361513,,P361513,"MSRP,ZTP,2MK,2MT.1,4MX,6FL,653,752",,,"Feb 4, 2009",550,,,,,,,,,,
A73 - Jerez Black Metallic,,NDH1 - Silver Novillo Extended Leather,,WBSWD93549P361514,,P361514,"MSRP,ZPP.1,ZTP,2MK,2MT.1,653,752",,,"Feb 4, 2009",550/1100,,,,,,,,,,
300 - Alpine White,,NCH2 - Fox Red Novillo Leather,,WBSWD93569P361515,,P361515,"MSRP,ZPP.3,ZTP,2MK,2MT.1,494,507,6FL,6NF,653,655,752",,,"Feb 4, 2009",,,,,,,,,,,
300 - Alpine White,,NCSW - Black Novillo Leather,,WBSWD93589P361516,,P361516,"MSRP,ZPP.3,2MK,2MT.1,494,609,6FL,653,655",,,"Feb 4, 2009",,,,,,,,,,,
A29 - Silverstone Metallic II,,NCH1 - Silver Novillo Leather,,WBSWD935X9P361517,,P361517,"MSRP,ZCW,ZPP.3,ZTP,2MK,2MT.1,403,507,6FL,6NF,653,655,752",,,"Feb 4, 2009",550,,,,,,,,,,
A29 - Silverstone Metallic II,,NCH2 - Fox Red Novillo Leather,,WBSWD93519P361518,,P361518,"MSRP,ZPP.3,ZTP,2MK,2MT.1,507,6FL,6NF,653,655,752",,,"Feb 5, 2009",550,,,,,,,,,,
A29 - Silverstone Metallic II,,NCSW - Black Novillo Leather,,WBSWD93539P361519,,P361519,"MSRP,ZPP.3,ZTP,2MK,2MT.1,494,507,6FL,653,752",,,"Feb 5, 2009",550,,,,,,,,,,
A29 - Silverstone Metallic II,,NCH1 - Silver Novillo Leather,,WBSWD935X9P361520,,P361520,"MSRP,ZPP.3,ZTP,2MK,2MT.1,507,6FL,6NF,653,655",,,"Feb 5, 2009",550,,,,,,,,,,
A73 - Jerez Black Metallic,,NCSW - Black Novillo Leather,,WBSWD93519P361521,,P361521,"MSRP,ZCW,ZPP.3,ZTP,2MT.1,6FL,6NF,653,655,752",,,"Feb 5, 2009",550,,,,,,,,,,
A73 - Jerez Black Metallic,,NCH3 - Beige Novillo Leather,,WBSWD93539P361522,,P361522,"MSRP,ZCW,ZPP.2,ZTP,2MT.1,403,415,6FL,653,655",,,"Feb 5, 2009",550,,,,,,,,,,
A73 - Jerez Black Metallic,,NCH3 - Beige Novillo Leather,,WBSWD93559P361523,,P361523,"MSRP,ZCW,ZPP.3,ZTP,2MK,2MT.1,403,507,6FL,6NF,653,655,752",,,"Feb 5, 2009",550,,,,,,,,,,
A75 - Melbourne Red Metallic,,NCSW - Black Novillo Leather,,WBSWD93579P361524,,P361524,"MSRP,ZPP.3,ZTP,2MK,2MT.1,403,494,6FL,653,752",,,"Feb 5, 2009",550,,,,,,,,,,
A30 - Interologos Blue Met.,,NCSW - Black Novillo Leather,,WBSWD93599P361525,,P361525,"MSRP,ZPP.3,ZTP,2MK,2MT.1,403,494,6FL,6NF,653",,,"Feb 5, 2009",,,,,,,,,,,
A52 - Space Gray Metallic,,NDSW - Black Extended Novillo Leather,,WBSWD93509P361526,,P361526,"MSRP,ZPP.3,ZTP,2MT.1,403,494,507,6FL,653,655,752",,,"Feb 5, 2009",550/1100,,,,,,,,,,
A52 - Space Gray Metallic,,NCH1 - Silver Novillo Leather,,WBSWD93529P361527,,P361527,"MSRP,ZPP.2,ZTP,2MK,2MT.1,403,494,507,6FL,6NF,653,655,752",,,"Feb 5, 2009",550,,,,,,,,,,
A29 - Silverstone Metallic II,,NCH1 - Silver Novillo Leather,,WBSWD93549P361528,,P361528,"MSRP,ZPP.3,ZTP,2MK,2MT.1,494,507,6FL,653,655,752",,,"Feb 5, 2009",550,,,,,,,,,,
300 - Alpine White,,NDSW - Black Extended Novillo Leather,,WBSWD93569P361529,,P361529,"MSRP,ZPP.1,ZTP,2MK,2MT.1,507,6FL,653,655,752",,,"Feb 5, 2009",1100,,,,,,,,,,
A75 - Melbourne Red Metallic,,NCSW - Black Novillo Leather,,WBSWD93529P361530,,P361530,"MSRP,ZCW,ZPP.3,ZTP,2MT.1,6FL,6NF,653,655,752",,,"Feb 5, 2009",550,,,,,,,,,,
A29 - Silverstone Metallic II,,NCSW - Black Novillo Leather,,WBSWD93549P361531,,P361531,"MSRP,ZPP.3,ZTP,2MK,2MT.1,403,6FL,6NF,653,655,752",,,"Feb 5, 2009",550,,,,,,,,,,
A29 - Silverstone Metallic II,,NCH1 - Silver Novillo Leather,,WBSWD93569P361532,,P361532,"MSRP,ZPP.2,ZTP,2MK,2MT.1,403,494,507,6FL,653,655",,,"Feb 5, 2009",550,,,,,,,,,,
A73 - Jerez Black Metallic,,NCSW - Black Novillo Leather,,WBSWD93589P361533,,P361533,"MSRP,ZCW,ZPP.1,2MK,2MT.1,403,6FL",,,"Feb 6, 2009",550,,,,,,,,,,
300 - Alpine White,,NDH2 - Fox Red Extended Leather,,WBSWD935X9P361534,,P361534,"MSRP,ZPP.3,ZTP,2MK,2MT.1,6FL,653,655,752",,,"Feb 6, 2009",1100,,,,,,,,,,
300 - Alpine White,,NDSW - Black Extended Novillo Leather,,WBSWD93519P361535,,P361535,"MSRP,ZCW,ZPP.3,ZTP,2MK,2MT.1,507,6FL,653,655,752",,,"Feb 6, 2009",1100,,,,,,,,,,
300 - Alpine White,,NCSW - Black Novillo Leather,,WBSWD93539P361536,,P361536,"MSRP,ZPP.3,ZTP,2MK,2MT.1,494,6FL,6NF,653",,,"Feb 6, 2009",,,,,,,,,,,
A52 - Space Gray Metallic,,NCH1 - Silver Novillo Leather,,WBSWD93559P361537,,P361537,"MSRP,ZPP.1,ZTP,2MK,403,653,752",,,"Feb 6, 2009",550,,,,,,,,,,
A73 - Jerez Black Metallic,,NCSW - Black Novillo Leather,,WBSWD93579P361538,,P361538,"MSRP,ZPP.1,ZTP,2MK,2MT.1,403,507,6FL,653,655,752",,,"Feb 6, 2009",550,,,,,,,,,,
A52 - Space Gray Metallic,,NCSW - Black Novillo Leather,,WBSWD93599P361539,,P361539,"MSRP,ZPP.2,ZTP,2MK,2MT.1,403,494,6FL,6NF,653,752",,,"Feb 6, 2009",550,,,,,,,,,,
A73 - Jerez Black Metallic,,NCSW - Black Novillo Leather,,WBSWD93559P361540,,P361540,"MSRP,ZPP.3,ZTP,2MK,2MT.1,403,494,6FL,653,655,752",,,"Feb 6, 2009",550,,,,,,,,,,
A73 - Jerez Black Metallic,,NCSW - Black Novillo Leather,,WBSWD93579P361541,,P361541,"MSRP,ZPP.3,ZTP,2MK,2MT.1,403,507,6FL,6NF,653,655,752",,,"Feb 6, 2009",550,,,,,,,,,,
A75 - Melbourne Red Metallic,,NCSW - Black Novillo Leather,,WBSWD93599P361542,,P361542,"MSRP,ZPP.3,ZTP,2MK,2MT.1,403,6FL,653",,,"Feb 6, 2009",550,,,,,,,,,,
A52 - Space Gray Metallic,,NCSW - Black Novillo Leather,,WBSWD93509P361543,,P361543,"MSRP,ZPP.2,ZTP,2MT.1,403,494,6FL,6NF,653",,,"Feb 6, 2009",550,,,,,,,,,,
A73 - Jerez Black Metallic,,NCSW - Black Novillo Leather,,WBSWD93529P361544,,P361544,"MSRP,ZPP.3,ZTP,2MK,2MT.1,403,494,507,6FL,6NF,653,655,752",,,"Feb 6, 2009",550,,,,,,,,,,
300 - Alpine White,,NCSW - Black Novillo Leather,,WBSWD93549P361545,,P361545,"MSRP,ZPP.3,ZTP,2MK,2MT.1,6FL,653,655,752",,,"Feb 7, 2009",,,,,,,,,,,
A29 - Silverstone Metallic II,,NCSW - Black Novillo Leather,,WBSWD93569P361546,,P361546,"MSRP,ZPP.3,ZTP,2MK,2MT.1,403,494,6FL,653,655,752",,,"Feb 7, 2009",550,,,,,,,,,,
668 - Jet Black,,NCSW - Black Novillo Leather,,WBSWD93589P361547,,P361547,"MSRP,ZPP.3,403,6FL",,,"Feb 7, 2009",,,,,,,,,,,
A52 - Space Gray Metallic,,NCSW - Black Novillo Leather,,WBSWD935X9P361548,,P361548,"MSRP,ZCW,ZPP.3,2MK,403",,,"Feb 7, 2009",550,,,,,,,,,,
668 - Jet Black,,NCSW - Black Novillo Leather,,WBSWD93519P361549,,P361549,"MSRP,ZPP.3,ZTP,2MK,2MT.1,507,6FL,6NF,653,655,752",,,"Feb 7, 2009",,,,,,,,,,,
300 - Alpine White,,NCSW - Black Novillo Leather,,WBSWD93589P361550,,P361550,"MSRP,ZPP.3,ZTP,2MK,2MT.1,494,507,6FL,6NF,653,655,752",,,"Feb 7, 2009",,,,,,,,,,,
300 - Alpine White,,GEAT - Anthracite/Black Cloth & Leather,,WBSWD935X9P361551,,P361551,"MSRP,639,6FL,771",,,"Feb 7, 2009",,,,,,,,,,,
300 - Alpine White,,NCSW - Black Novillo Leather,,WBSWD93519P361552,,P361552,"MSRP,ZPP.3,ZTP,2MK,2MT.1,494,507,6FL,6NF,653,655,752",,,"Feb 7, 2009",,,,,,,,,,,
668 - Jet Black,,NCSW - Black Novillo Leather,,WBSWD93539P361553,,P361553,"MSRP,ZPP.3,ZTP,2MK,2MT.1,403,507,6FL,653,655,752",,,"Feb 7, 2009",,,,,,,,,,,
668 - Jet Black,,NCSW - Black Novillo Leather,,WBSWD93559P361554,,P361554,"MSRP,ZPP.3,ZTP,2MK,2MT.1,403,507,6FL,653,655,752",,,"Feb 10, 2009",,,,,,,,,,,
A29 - Silverstone Metallic II,,NDH2 - Fox Red Extended Leather,,WBSWD93579P361555,,P361555,"MSRP,ZCW,ZPP.1,ZTP,2MT.1,403,415,6FL,653,655,752",,,"Feb 10, 2009",550/1100,,,,,,,,,,
A73 - Jerez Black Metallic,,NCSW - Black Novillo Leather,,WBSWD93599P361556,,P361556,"MSRP,ZCW,ZPP.3,ZTP,2MT.1,403,6FL,653,655,752",,,"Feb 10, 2009",550,,,,,,,,,,
A73 - Jerez Black Metallic,,NCSW - Black Novillo Leather,,WBSWD93509P361557,,P361557,"MSRP,ZCW,ZPP.3,ZTP,2MK,2MT.1,403,6FL,653,655,752",,,"Feb 10, 2009",550,,,,,,,,,,
A52 - Space Gray Metallic,,NCSW - Black Novillo Leather,,WBSWD93529P361558,,P361558,"MSRP,ZCW,ZPP.3,ZTP,2MK,2MT.1,403,507,6FL,653,655,752",,,"Feb 10, 2009",550,,,,,,,,,,
668 - Jet Black,,NCSW - Black Novillo Leather,,WBSWD93549P361559,,P361559,"MSRP,ZPP.2,ZTP,2MK,2MT.1,403,6FL,653,655,752",,,"Feb 10, 2009",,,,,,,,,,,
A29 - Silverstone Metallic II,,NDH2 - Fox Red Extended Leather,,WBSWD93509P361560,,P361560,"MSRP,ZCW,ZPP.1,ZTP,2MT.1,403,415,6FL,653,655,752",,,"Feb 10, 2009",550/1100,,,,,,,,,,
A29 - Silverstone Metallic II,,NCSW - Black Novillo Leather,,WBSWD93529P361561,,P361561,"MSRP,ZPP.1,ZTP,2MT.1,403,6FL,653,655,752",,,"Feb 10, 2009",550,,,,,,,,,,
A52 - Space Gray Metallic,,NDSW - Black Extended Novillo Leather,,WBSWD93549P361562,,P361562,"MSRP,ZPP.3,ZTP,2MT.1,403,6FL,653,655",,,"Feb 10, 2009",550/1100,,,,,,,,,,
300 - Alpine White,,NDH2 - Fox Red Extended Leather,,WBSWD93569P361563,,P361563,"MSRP,ZPP.2,ZTP,2MK,2MT.1,403,494,507,653,655,752",,,"Feb 10, 2009",1100,,,,,,,,,,
381 - Le Mans Blue Metallic,,NCSW - Black Novillo Leather,,WBSWD93589P361564,,P361564,"MSRP,ZCW,ZPP.3,ZTP,2MK,2MT.1,302,415,507,6FL,653,655,752",,,"Feb 10, 2009",550,,,,,,,,,,
A52 - Space Gray Metallic,,NDSW - Black Extended Novillo Leather,,WBSWD935X9P361565,,P361565,"MSRP,ZCW,ZPP.1,ZTP,2MT.1,302,415,507,6FL,653,655,752",,,"Feb 10, 2009",550/1100,,,,,,,,,,
A30 - Interlagos Blue Metallic,,NDH1 - Silver Novillo Extended Leather,,WBSWD93519P361566,,P361566,"MSRP,ZPP.1,ZTP,2MK,2MT.1,494,507,6FL,6NF,653,655,752",,,"Feb 10, 2009",550/1100,,,,,,,,,,
668 - Jet Black,,NCSW - Black Novillo Leather,,WBSWD93539P361567,,P361567,"MSRP,ZCW,ZPP.3,ZTP,2MK,2MT.1,6FL,653,655,752",,,"Feb 11, 2009",,,,,,,,,,,
668 - Jet Black,,NCSW - Black Novillo Leather,,WBSWD93559P361568,,P361568,"MSRP,ZPP.3,ZTP,2MK,2MT.1,494,507,6FL,6NF,653,655,752",,,"Feb 11, 2009",,,,,,,,,,,
A73 - Jerez Black Met.,,NCSW - Black Novillo Leather,,WBSWD93579P361569,,P361569,MSRP,,,"Feb 11, 2009",950,,,,,,,,,,
A52 - Space Gray Metallic,,NDH2 - Fox Red Extended Leather,,WBSWD93539P361570,,P361570,"MSRP,ZPP.3,ZTP,2MK,2MT.1,494,507,6FL,653,655,752",,,"Feb 11, 2009",550/1100,,,,,,,,,,
668 - Jet Black,,NCSW - Black Novillo Leather,,WBSWD93559P361571,,P361571,"MSRP,ZPP.3,ZTP,2MK,2MT.1,494,6FL,6NF,653,655,752",,,"Feb 11, 2009",,,,,,,,,,,
300 - Alpine White,,NCSW - Black Novillo Leather,,WBSWD93579P361572,,P361572,"MSRP,ZCW,ZPP.2,ZTP,2MT.1,415,507,6FL,653,752",,,"Feb 11, 2009",,,,,,,,,,,
A29 - Silverstone Metallic II,,NCSW - Black Novillo Leather,,WBSWD93599P361573,,P361573,"MSRP,ZCW,ZPP.1,2MT.1,302,322,403,415,507,609,6FL,653,655,752",,,"Feb 11, 2009",550,,,,,,,,,,
A73 - Jerez Black Metallic,,NDH2 - Fox Red Extended Leather,,WBSWD93509P361574,,P361574,"MSRP,ZPP.1,ZTP,2MT.1,302,403,6FL,653,752",,,"Feb 11, 2009",550/1100,,,,,,,,,,
A30 - Interlagos Blue Metallic,,NCH1 - Silver Novillo Leather,,WBSWD93529P361575,,P361575,"MSRP,ZCW,ZPP.1,ZTP,403,507,653,752",,,"Feb 11, 2009",550,,,,,,,,,,
A29 - Silverstone Metallic II,,NCSW - Black Novillo Leather,,WBSWD93549P361576,,P361576,"MSRP,ZCW,ZPP.1,ZTP,2MT.1,403,6FL,653,655,752",,,"Feb 11, 2009",550,,,,,,,,,,
A29 - Silverstone Metallic II,,NCSW - Black Novillo Leather,,WBSWD93569P361577,,P361577,"MSRP,ZPP.1,ZTP,2MT.1,403,6FL,653,655,752",,,"Feb 11, 2009",550,,,,,,,,,,
A30 - Interlagos Blue Metallic,,NCSW - Black Novillo Leather,,WBSWD93589P361578,,P361578,"MSRP,ZCW,ZPP.1,ZTP,2MT.1,403,507,6FL,653,655",,,"Feb 11, 2009",550,,,,,,,,,,
300 - Alpine White,,NCSW - Black Novillo Leather,,WBSWD935X9P361579,,P361579,"MSRP,ZPP.3,ZTP,2MK,2MT.1,403,415,494,507,6FL,6NF,653,655,752",,,"Feb 11, 2009",,,,,,,,,,,
300 - Alpine White,,GEAT - Anthracite/Black Cloth & Leather,,WBSWD93569P361580,,P361580,"MSRP,ZCW,ZPP.1,302,322",,,"Feb 11, 2009",,,,,,,,,,,
A52 - Space Gray Metallic,,NCSW - Black Novillo Leather,,WBSWD93589P361581,,P361581,"MSRP,ZPP.3,ZTP,2MK,2MT.1,507,6FL,6NF,653,655,752",,,"Feb 11, 2009",550,,,,,,,,,,
A75 - Melbourne Red Metallic,,NDH1 - Silver Novillo Extended Leather,,WBSWD935X9P361582,,P361582,"MSRP,ZCW,ZPP.3,ZTP,2MT.1,302,403,415,507,6FL,653,655,752",,,"Feb 12, 2009",550/1100,,,,,,,,,,
668 - Jet Black,,NDSW - Black Extended Novillo Leather,,WBSWD93519P361583,,P361583,"MSRP,ZPP.3,ZTP,2MT.1,494,6FL,653,655,752",,,"Feb 12, 2009",1100,,,,,,,,,,
300 - Alpine White,,NDH3 - Beige Novillo Extended Leather,,WBSWD93539P361584,,P361584,"MSRP,ZCW,ZPP.1,ZTP,2MK,2MT.1,507,6FL,653,655,752",,,"Feb 12, 2009",1100,,,,,,,,,,
668 - Jet Black,,NDH2 - Fox Red Extended Leather,,WBSWD93559P361585,,P361585,"MSRP,ZCW,ZPP.3,ZTP,2MT.1,403,507,6FL,6NF,653,752",,,"Feb 12, 2009",1100,,,,,,,,,,
300 - Alpine White,,NCH2 - Fox Red Novillo Leather,,WBSWD93579P361586,,P361586,"MSRP,ZPP.3,ZTP,2MT.1,494,507,6FL,653,752",,,"Feb 12, 2009",,,,,,,,,,,
A52 - Space Gray Metallic,,NCSW - Black Novillo Leather,,WBSWD93599P361587,,P361587,"MSRP,ZPP.3,ZTP,2MK,2MT.1,494,6FL,653,655",,,"Feb 12, 2009",550,,,,,,,,,,
A30 - Interlagos Blue Metallic,,NCH1 - Silver Novillo Leather,,WBSWD93509P361588,,P361588,"MSRP,ZCW,ZPP.1,ZTP,403,507,6FL,653,655,752",,,"Feb 12, 2009",550,,,,,,,,,,
A29 - Silverstone Metallic II,,NCSW - Black Novillo Leather,,WBSWD93529P361589,,P361589,"MSRP,ZPP.1,ZTP,2MK,403,494,6FL,653,655",,,"Feb 12, 2009",550,,,,,,,,,,
668 - Jet Black,,NCSW - Black Novillo Leather,,WBSWD93599P361590,,P361590,"MSRP,ZPP.3,ZTP,403,415,507,6FL,653,655,752",,,"Feb 12, 2009",,,,,,,,,,,
A73 - Jerez Black Metallic,,NCSW - Black Novillo Leather,,WBSWD93509P361591,,P361591,"MSRP,ZCW,ZPP.3,ZTP,2MK,2MT.1,403,6FL,653,655,752",,,"Feb 12, 2009",550,,,,,,,,,,
A52 - Space Gray Metallic,,NCSW - Black Novillo Leather,,WBSWD93529P361592,,P361592,"MSRP,ZCW,ZPP.1,ZTP,403,6FL,6NF,653,655",,,"Feb 12, 2009",550,,,,,,,,,,
A73 - Jerez Black Metallic,,NDSW - Black Extended Novillo Leather,,WBSWD93549P361593,,P361593,"MSRP,ZCW,ZPP.2,ZTP,2MT.1,403,507,6FL,6NF,653,863",,,"Feb 12, 2009",550/1100,,,,,,,,,,
A30 - Interlagos Blue Metallic,,NCH1 - Silver Novillo Leather,,WBSWD93569P361594,,P361594,"MSRP,ZCW,ZPP.1,2MT.1,322,507,609,6FL,653,655,752",,,"Feb 13, 2009",550,,,,,,,,,,
668 - Jet Black,,NCH2 - Fox Red Novillo Leather,,WBSWD93589P361595,,P361595,"MSRP,ZCW,ZPP.1,ZTP,2MK,2MT.1,302,403,653",,,"Feb 13, 2009",,,,,,,,,,,
668 - Jet Black,,NCSW - Black Novillo Leather,,WBSWD935X9P361596,,P361596,"MSRP,ZPP.3,ZTP,2MK,2MT.1,403,415,494,6FL,6NF,653,655,752",,,"Feb 13, 2009",,,,,,,,,,,
A52 - Space Gray Metallic,,NDH2 - Fox Red Extended Leather,,WBSWD93519P361597,,P361597,"MSRP,ZPP.3,ZTP,2MK,2MT.1,403,653,752",,,"Feb 13, 2009",550/1100,,,,,,,,,,
A52 - Space Gray Metallic,,NCSW - Black Novillo Leather,,WBSWD93539P361598,,P361598,"MSRP,ZCW,ZPP.3,ZTP,2MK,2MT.1,403,507,6FL,653,655,752",,,"Feb 13, 2009",550,,,,,,,,,,
A52 - Space Gray Metallic,,NCSW - Black Novillo Leather,,WBSWD93559P361599,,P361599,"MSRP,ZCW,ZPP.3,ZTP,6FL,653,655,752",,,"Feb 13, 2009",550,,,,,,,,,,
A30 - Interlagos Blue Metallic,,NCH1 - Silver Novillo Leather,,WBSWD93589P361600,,P361600,"MSRP,ZCW,ZPP.1,ZTP,2MT.1,507,6FL,653,655,752",,,"Feb 13, 2009",550,,,,,,,,,,
300 - Alpine White,,NCSW - Black Novillo Leather,,WBSWD935X9P361601,,P361601,"MSRP,ZPP.3,ZTP,2MK,2MT.1,415,494,507,6FL,6NF,653,655,752",,,"Feb 13, 2009",,,,,,,,,,,
668 - Jet Black,,NCSW - Black Novillo Leather,,WBSWD93519P361602,,P361602,"MSRP,ZPP.3,ZTP,2MK,2MT.1,403,6FL,653,655",,,"Feb 13, 2009",,,,,,,,,,,
668 - Jet Black,,NCSW - Black Novillo Leather,,WBSWD93539P361603,,P361603,"MSRP,ZCW,ZPP.1,302,322,415,507,609,6FL,653,655,752",,,"Feb 14, 2009",,,,,,,,,,,
S34 - Unknown Paint Code,,NCSW - Black Novillo Leather,,WBSWD93559P361604,,P361604,"MSRP,ZCW,2MK,2MT.1,302,322,415,507,609,6FL,653,655,752",,,"Feb 17, 2009",950,,,,,,,,,,
300 - Alpine White,,NCSW - Black Novillo Leather,,WBSWD93579P361605,,P361605,"MSRP,ZCW,ZPP.1,ZTP,2MK,2MT.1,302,415,507,6FL,653,655,752",,,"Feb 14, 2009",,,,,,,,,,,
300 - Alpine White,,NCSW - Black Novillo Leather,,WBSWD93599P361606,,P361606,"MSRP,ZCW,ZPP.3,2MK,302,322,507,609,6FL,653",,,"Feb 14, 2009",,,,,,,,,,,
668 - Jet Black,,NCH3 - Beige Novillo Leather,,WBSWD93509P361607,,P361607,"MSRP,ZCW,ZPP.3,ZTP,2MK,2MT.1,403,6FL,653,655,752",,,"Feb 14, 2009",,,,,,,,,,,
A73 - Jerez Black Metallic,,NCH3 - Beige Novillo Leather,,WBSWD93529P361608,,P361608,"MSRP,ZCW,ZPP.2,ZTP,2MK,2MT.1,6FL,653,655",,,"Feb 14, 2009",550,,,,,,,,,,
668 - Jet Black,,NCSW - Black Novillo Leather,,WBSWD93549P361609,,P361609,"MSRP,ZPP.3,ZTP,2MK,494,6FL,653",,,"Feb 14, 2009",,,,,,,,,,,
A73 - Jerez Black Metallic,,NCSW - Black Novillo Leather,,WBSWD93509P361610,,P361610,"MSRP,ZCW,ZPP.1,ZTP,2MK,6FL,653",,,"Feb 14, 2009",550,,,,,,,,,,
