EXTERIOR,,INTERIOR,YEAR,VIN,,,Package Codes,PACKAGES,MSRP,PROD.,,,DEALER NAME,Port,Carrier,VPC,Details,V-Spec,Sticker,Invoice,VIN fill done Sun Aug 10 2025 11:35:08 GMT-0500 (Central Daylight Time)
,,,,,,,,,,,,,,,,,,,,,
668 - Jet Black,,NCH2 - Fox Red Novillo Leather,,WBSWD9C50AP362891,,P362891,"MSRP,ZPP.3,ZTP,2MK,2MT.1,302,507,6FL,653,655,752",,,"Oct 20, 2009",,,,,,,,,,,
300 - Alpine White,,NCSW - Black Novillo Leather,,WBSWD9C52AP362892,,P362892,"MSRP,ZPP.3,ZTP,2MK,2MT.1,6FL,653,655",,,"Oct 20, 2009",,,,,,,,,,,
300 - Alpine White,,NCSW - Black Novillo Leather,,WBSWD9C54AP362893,,P362893,"MSRP,ZPP.3,ZTP,2MK,2MT.1,494,507,6FL,6NF,653,655,752",,,"Oct 20, 2009",,,,,,,,,,,
668 - Jet Black,,NCSW - Black Novillo Leather,,WBSWD9C56AP362894,,P362894,"MSRP,ZPP.3,ZTP,2MK,2MT.1,302,494,507,6FL,6NF,653,655,752",,,"Oct 20, 2009",,,,,,,,,,,
668 - Jet Black,,NCSW - Black Novillo Leather,,WBSWD9C58AP362895,,P362895,"MSRP,ZPP.3,ZTP,2MK,2MT.1,403,507,6FL,6NF,653,655,752",,,"Oct 20, 2009",,,,,,,,,,,
668 - Jet Black,,NCSW - Black Novillo Leather,,WBSWD9C5XAP362896,,P362896,"MSRP,ZPP.1,ZTP,2MK,2MT.1,403,6FL,653,655",,,"Oct 20, 2009",,,,,,,,,,,
A75 - Melbourne Red Metallic,,NCH3 - Beige Novillo Leather,,WBSWD9C51AP362897,,P362897,"MSRP,ZCW,ZPP.2,ZTP,2MK,2MT.1,302,403,507,6FL,6NF,653,655,752",,,"Oct 20, 2009",550,,,,,,,,,,
A75 - Melbourne Red Metallic,,NCSW - Black Novillo Leather,,WBSWD9C53AP362898,,P362898,"MSRP,ZPP.3,ZTP,2MK,2MT.1,507,6FL,653,655,752",,,"Oct 20, 2009",550,,,,,,,,,,
668 - Jet Black,,NCH2 - Fox Red Novillo Leather,,WBSWD9C55AP362899,,P362899,"MSRP,ZCW,ZPP.3,2MK,2MT.1,322,403,609,653,655,752",,,"Oct 20, 2009",,,,,,,,,,,
A52 - Space Gray Metallic,,NDSW - Black Extended Novillo Leather,,WBSWD9C58AP362900,,P362900,"MSRP,ZCW,ZPP.3,ZTP,2MK,2MT.1,302,507,6FL,653,655,752",,,"Oct 20, 2009",550/1100,,,,,,,,,,
300 - Alpine White,,NDH1 - Silver Novillo Extended Leather,,WBSWD9C5XAP362901,,P362901,"MSRP,ZCW,ZPP.1,ZTP,2MK,2MT.1,302,507,6FL,6NF,653,655,752",,,"Oct 20, 2009",1100,,,,,,,,,,
A52 - Space Gray Metallic,,NCSW - Black Novillo Leather,,WBSWD9C51AP362902,,P362902,"MSRP,ZPP.3,ZTP,2MT.1,403,494,507,6FL,655,752",,,"Oct 21, 2009",550,,,,,,,,,,
A52 - Space Gray Metallic,,NCSW - Black Novillo Leather,,WBSWD9C53AP362903,,P362903,"MSRP,ZPP.3,ZTP,2MK,2MT.1,403,6FL,653,655,752",,,"Oct 21, 2009",550,,,,,,,,,,
300 - Alpine White,,NCSW - Black Novillo Leather,,WBSWD9C55AP362904,,P362904,"MSRP,ZCW,ZPP.3,ZTP,2MK,2MT.1,6FL,6NF,653,655",,,"Oct 21, 2009",,,,,,,,,,,
A52 - Space Gray Metallic,,NCSW - Black Novillo Leather,,WBSWD9C57AP362905,,P362905,"MSRP,ZPP.3,ZTP,2MT.1,302,494,507,6FL,653,655,752",,,"Oct 21, 2009",550,,,,,,,,,,
A52 - Space Gray Metallic,,NCH1 - Silver Novillo Leather,,WBSWD9C59AP362906,,P362906,"MSRP,ZPP.3,ZTP,2MT.1,6FL,655,752",,,"Oct 21, 2009",550,,,,,,,,,,
668 - Jet Black,,NCH2 - Fox Red Novillo Leather,,WBSWD9C50AP362907,,P362907,"MSRP,ZPP.3,ZTP,2MT.1,494,6FL,655,752",,,"Oct 21, 2009",,,,,,,,,,,
668 - Jet Black,,NCSW - Black Novillo Leather,,WBSWD9C52AP362908,,P362908,"MSRP,ZPP.3,ZTP,2MK,2MT.1,494,6FL,653,752",,,"Oct 21, 2009",,,,,,,,,,,
A73 - Jerez Black Metallic,,NCSW - Black Novillo Leather,,WBSWD9C54AP362909,,P362909,"MSRP,ZCW,2MT.1,302,403,771",,,"Oct 21, 2009",550/950,,,,,,,,,,
A73 - Jerez Black Metallic,,NCH2 - Fox Red Novillo Leather,,WBSWD9C50AP362910,,P362910,"MSRP,ZCW,ZPP.3,ZTP,2MK,2MT.1,302,507,5AC,6FL,653,655,752",,,"Oct 21, 2009",550,,,,,,,,,,
A73 - Jerez Black Metallic,,NCH1 - Silver Novillo Leather,,WBSWD9C52AP362911,,P362911,"MSRP,ZCW,ZPP.3,ZTP,2MT.1,302,415,6FL,752",,,"Oct 21, 2009",550,,,,,,,,,,
668 - Jet Black,,NCH2 - Fox Red Novillo Leather,,WBSWD9C54AP362912,,P362912,"MSRP,ZPP.1,ZTP,2MT.1,403,507,6FL,655",,,"Oct 21, 2009",,,,,,,,,,,
A52 - Space Gray Metallic,,NCH1 - Silver Novillo Leather,,WBSWD9C56AP362913,,P362913,"MSRP,ZCW,ZPP.3,ZTP,2MK,2MT.1,302,403,507,6FL,653,655,752",,,"Oct 21, 2009",550,,,,,,,,,,
A52 - Space Gray Metallic,,NDH1 - Silver Novillo Extended Leather,,WBSWD9C58AP362914,,P362914,"MSRP,ZPP.2,ZTP,2MK,302,494,6FL,6NF,653,752",,,"Oct 21, 2009",550/1100,,,,,,,,,,
A29 - Silverstone Metallic II,,NCSW - Black Novillo Leather,,WBSWD9C5XAP362915,,P362915,"MSRP,ZPP.3,ZTP,2MK,2MT.1,494,507,6FL,6NF,653,655,752",,,"Oct 21, 2009",550,,,,,,,,,,
A52 - Space Gray Metallic,,NCSW - Black Novillo Leather,,WBSWD9C51AP362916,,P362916,"MSRP,ZPP.3,ZTP,2MK,2MT.1,302,403,6FL,6NF,653,655,752",,,"Oct 21, 2009",550,,,,,,,,,,
A52 - Space Gray Metallic,,NCH1 - Silver Novillo Leather,,WBSWD9C53AP362917,,P362917,"MSRP,ZPP.1,ZTP,2MK,2MT.1,403,507,6FL,653,655,752",,,"Oct 21, 2009",550,,,,,,,,,,
A29 - Silverstone Metallic II,,NCSW - Black Novillo Leather,,WBSWD9C55AP362918,,P362918,"MSRP,ZPP.2,ZTP,2MK,2MT.1,403,494,5AC,6FL,653,655",,,"Oct 21, 2009",550,,,,,,,,,,
A29 - Silverstone Metallic II,,NCSW - Black Novillo Leather,,WBSWD9C57AP362919,,P362919,"MSRP,ZPP.3,ZTP,2MK,2MT.1,302,403,494,507,6FL,653,655,752",,,"Oct 22, 2009",550,,,,,,,,,,
A52 - Space Gray Metallic,,NDSW - Black Extended Novillo Leather,,WBSWD9C53AP362920,,P362920,"MSRP,ZCW,ZPP.3,ZTP,2MK,2MT.1,302,507,6FL,653",,,"Oct 22, 2009",550/1100,,,,,,,,,,
A29 - Silverstone Metallic II,,NCSW - Black Novillo Leather,,WBSWD9C55AP362921,,P362921,"MSRP,ZPP.3,ZTP,2MK,2MT.1,494,6FL,653,655,752",,,"Oct 22, 2009",550,,,,,,,,,,
A32 - Sepang Bronze Metallic,,NDH3 - Beige Novillo Extended Leather,,WBSWD9C57AP362922,,P362922,"MSRP,ZCW,ZPP.2,ZTP,2MK,2MT.1,403,507,6FL,6NF,653,655,752",,,"Oct 26, 2009",1100,,,,,,,,,,
B05 - Monte Carlo Blue,,Z1XX - Unknown Upholstery Code,,WBSWD9C59AP362923,,P362923,"MSRP,ZCW,ZPP.3,2MK,2MT.1,302,322,609,6FL,653,655,752",,,"Oct 29, 2009",,," Brian Jessel BMW, CAN",,,,,,,,
300 - Alpine White,,NDH2 - Fox Red Extended Leather,,WBSWD9C50AP362924,,P362924,"MSRP,ZPP.3,ZTP,302,494,6FL,6NF,653,655,863",,,"Oct 22, 2009",1100,,,,,,,,,,
668 - Jet Black,,NCH2 - Fox Red Novillo Leather,,WBSWD9C52AP362925,,P362925,"MSRP,ZCW,ZPP.2,ZTP,2MT.1,403,6FL,6NF,655,752",,,"Oct 22, 2009",,,,,,,,,,,
668 - Jet Black,,NCSW - Black Novillo Leather,,WBSWD9C54AP362926,,P362926,"MSRP,ZCW,ZPP.2,ZTP,2MT.1,403,6FL,6NF,653,655,752",,,"Oct 22, 2009",,,,,,,,,,,
300 - Alpine White,,NCSW - Black Novillo Leather,,WBSWD9C56AP362927,,P362927,"MSRP,ZPP.3,ZTP,2MK,2MT.1,302,494,507,6FL,653,655,752",,,"Oct 22, 2009",,,,,,,,,,,
668 - Jet Black,,NCSW - Black Novillo Leather,,WBSWD9C58AP362928,,P362928,"MSRP,ZPP.3,ZTP,2MK,2MT.1,494,507,6FL,6NF,653,655,752",,,"Oct 22, 2009",,,,,,,,,,,
668 - Jet Black,,NCSW - Black Novillo Leather,,WBSWD9C5XAP362929,,P362929,"MSRP,ZPP.3,ZTP,2MK,2MT.1,494,507,6FL,653,655,752",,,"Oct 22, 2009",,,,,,,,,,,
300 - Alpine White,,NCSW - Black Novillo Leather,,WBSWD9C56AP362930,,P362930,"MSRP,ZPP.3,ZTP,2MK,2MT.1,302,494,507,6FL,653,655,752",,,"Oct 22, 2009",,,,,,,,,,,
668 - Jet Black,,NCSW - Black Novillo Leather,,WBSWD9C58AP362931,,P362931,"MSRP,ZPP.3,ZTP,2MK,6FL,653,655",,,"Oct 22, 2009",,,,,,,,,,,
668 - Jet Black,,NCSW - Black Novillo Leather,,WBSWD9C5XAP362932,,P362932,"MSRP,ZPP.3,ZTP,2MT.1,494,6FL,653,655,752",,,"Oct 22, 2009",,,,,,,,,,,
300 - Alpine White,,NCSW - Black Novillo Leather,,WBSWD9C51AP362933,,P362933,"MSRP,ZPP.3,ZTP,2MT.1,302,494,6FL,655",,,"Oct 22, 2009",,,,,,,,,,,
300 - Alpine White,,NCSW - Black Novillo Leather,,WBSWD9C53AP362934,,P362934,"MSRP,ZPP.3,ZTP,2MK,2MT.1,302,507,6FL,653",,,"Oct 22, 2009",,,,,,,,,,,
300 - Alpine White,,NCSW - Black Novillo Leather,,WBSWD9C55AP362935,,P362935,"MSRP,ZPP.3,ZTP,2MK,2MT.1,302,403,415,494,507,6FL,6NF,653,655,752",,,"Oct 22, 2009",,,,,,,,,,,
A52 - Space Gray Metallic,,NCSW - Black Novillo Leather,,WBSWD9C57AP362936,,P362936,"MSRP,ZCW,ZPP.3,ZTP,2MK,2MT.1,302,403,653,655",,,"Oct 22, 2009",550,,,,,,,,,,
A52 - Space Gray Metallic,,NCSW - Black Novillo Leather,,WBSWD9C59AP362937,,P362937,"MSRP,ZCW,ZPP.3,ZTP,2MK,2MT.1,403,507,5AC,653,655,752",,,"Oct 22, 2009",550,,,,,,,,,,
A29 - Silverstone Metallic II,,NDSW - Black Extended Novillo Leather,,WBSWD9C50AP362938,,P362938,"MSRP,ZCW,ZPP.3,ZTP,2MK,2MT.1,302,415,507,6FL,6NF,653,752",,,"Oct 22, 2009",550/1100,,,,,,,,,,
300 - Alpine White,,NDH2 - Fox Red Extended Leather,,WBSWD9C52AP362939,,P362939,"MSRP,ZCW,ZPP.3,ZTP,2MK,2MT.1,507,6FL,6NF,653,655,752",,,"Oct 22, 2009",1100,,,,,,,,,,
668 - Jet Black,,NCSW - Black Novillo Leather,,WBSWD9C59AP362940,,P362940,"MSRP,ZPP.3,ZTP,2MK,2MT.1,494,6FL,653,655,752",,,"Oct 23, 2009",,,,,,,,,,,
300 - Alpine White,,NCSW - Black Novillo Leather,,WBSWD9C50AP362941,,P362941,"MSRP,ZPP.3,ZTP,2MK,2MT.1,302,494,6FL,6NF,655,752",,,"Oct 23, 2009",,,,,,,,,,,
668 - Jet Black,,NCSW - Black Novillo Leather,,WBSWD9C52AP362942,,P362942,"MSRP,ZPP.3,ZTP,2MK,2MT.1,494,507,6FL,653,655",,,"Oct 23, 2009",,,,,,,,,,,
300 - Alpine White,,NCSW - Black Novillo Leather,,WBSWD9C54AP362943,,P362943,"MSRP,ZPP.3,ZTP,2MK,2MT.1,494,507,6FL,653,655,752",,,"Oct 23, 2009",,,,,,,,,,,
300 - Alpine White,,GEAT - Anthracite/Black Cloth & Leather,,WBSWD9C56AP362944,,P362944,"MSRP,ZPP.1,ZTP,2MT.1,494,507,6FL,6NF,752",,,"Oct 23, 2009",,,,,,,,,,,
300 - Alpine White,,NCSW - Black Novillo Leather,,WBSWD9C58AP362945,,P362945,"MSRP,ZPP.1,2MK,2MT.1,507,6FL,6NF",,,"Oct 23, 2009",,,,,,,,,,,
381 - Le Mans Blue Metallic,,NDH1 - Silver Novillo Extended Leather,,WBSWD9C5XAP362946,,P362946,"MSRP,ZPP.1,ZTP,2MT.1,302,494,507,6FL,655,752",,,"Oct 23, 2009",550/1100,,,,,,,,,,
381 - Le Mans Blue Metallic,,NCSW - Black Novillo Leather,,WBSWD9C51AP362947,,P362947,"MSRP,ZCW,2MT.1,223,6FL,771",,,"Oct 23, 2009",550/950,,,,,,,,,,
381 - Le Mans Blue Metallic,,NCSW - Black Novillo Leather,,WBSWD9C53AP362948,,P362948,"MSRP,ZPP.3,ZTP,2MK,2MT.1,6FL,653,655",,,"Oct 23, 2009",550,,,,,,,,,,
381 - Le Mans Blue Metallic,,NCSW - Black Novillo Leather,,WBSWD9C55AP362949,,P362949,"MSRP,ZCW,ZPP.3,ZTP,2MT.1,403,6FL,6NF,655",,,"Oct 23, 2009",550,,,,,,,,,,
300 - Alpine White,,NCH3 - Beige Novillo Leather,,WBSWD9C51AP362950,,P362950,"MSRP,ZCW,ZPP.3,ZTP,2MK,2MT.1,302,507,5AC,6FL,653,655,752",,,"Oct 23, 2009",,,,,,,,,,,
A52 - Space Gray Metallic,,NCSW - Black Novillo Leather,,WBSWD9C53AP362951,,P362951,"MSRP,ZPP.3,ZTP,2MK,2MT.1,507,6FL,6NF,653,655,752",,,"Oct 23, 2009",550,,,,,,,,,,
A52 - Space Gray Metallic,,NCH2 - Fox Red Novillo Leather,,WBSWD9C55AP362952,,P362952,"MSRP,ZCW,ZPP.1,ZTP,2MK,2MT.1,302,415,507,6FL,653,655,752",,,"Oct 23, 2009",550,,,,,,,,,,
381 - Le Mans Blue Metallic,,NCSW - Black Novillo Leather,,WBSWD9C57AP362953,,P362953,"MSRP,ZPP.2,ZTP,2MK,2MT.1,403,6FL,653,655,752",,,"Oct 23, 2009",550,,,,,,,,,,
668 - Jet Black,,NCSW - Black Novillo Leather,,WBSWD9C59AP362954,,P362954,"MSRP,ZPP.3,ZTP,2MK,2MT.1,302,403,415,494,5AC,6FL,653,655,752",,,"Oct 23, 2009",,,,,,,,,,,
668 - Jet Black,,NCSW - Black Novillo Leather,,WBSWD9C50AP362955,,P362955,"MSRP,ZPP.1,494,6FL",,,"Oct 23, 2009",,,,,,,,,,,
A73 - Jerez Black Metallic,,NCH3 - Beige Novillo Leather,,WBSWD9C52AP362956,,P362956,"MSRP,ZPP.3,ZTP,2MK,2MT.1,494,507,6FL,653",,,"Oct 23, 2009",550,,,,,,,,,,
A73 - Jerez Black Metallic,,NCSW - Black Novillo Leather,,WBSWD9C54AP362957,,P362957,"MSRP,ZCW,ZPP.3,ZTP,2MK,2MT.1,302,403,6FL,653,655,752",,,"Oct 23, 2009",550,,,,,,,,,,
668 - Jet Black,,NCSW - Black Novillo Leather,,WBSWD9C56AP362958,,P362958,"MSRP,ZPP.1,2MK,2MT.1,507,6FL",,,"Oct 26, 2009",,,,,,,,,,,
300 - Alpine White,,NCSW - Black Novillo Leather,,WBSWD9C58AP362959,,P362959,"MSRP,ZPP.3,ZTP,2MK,2MT.1,302,507,6FL,653,655",,,"Oct 23, 2009",,,,,,,,,,,
A73 - Jerez Black Metallic,,NCSW - Black Novillo Leather,,WBSWD9C54AP362960,,P362960,"MSRP,ZPP.1,ZTP,2MK,2MT.1,403,494,6FL,653,655,752",,,"Oct 23, 2009",550,,,,,,,,,,
300 - Alpine White,,NCSW - Black Novillo Leather,,WBSWD9C56AP362961,,P362961,"MSRP,2MK,2MT.1,403,639,6FL,771",,,"Oct 23, 2009",950,,,,,,,,,,
381 - Le Mans Blue Metallic,,NCH2 - Fox Red Novillo Leather,,WBSWD9C58AP362962,,P362962,"MSRP,ZCW,ZPP.3,ZTP,507,6FL,6NF,653,655,752",,,"Oct 23, 2009",550,,,,,,,,,,
A52 - Space Gray Metallic,,NCSW - Black Novillo Leather,,WBSWD9C5XAP362963,,P362963,"MSRP,ZPP.3,ZTP,403,494,507,6FL,653,863",,,"Oct 23, 2009",550,,,,,,,,,,
668 - Jet Black,,NCSW - Black Novillo Leather,,WBSWD9C51AP362964,,P362964,"MSRP,2MK,2MT.1,403,639,6FL,771",,,"Oct 23, 2009",950,,,,,,,,,,
A73 - Jerez Black Metallic,,NCH2 - Fox Red Novillo Leather,,WBSWD9C53AP362965,,P362965,"MSRP,ZCW,ZPP.3,ZTP,2MK,2MT.1,302,507,5AC,6FL,6NF,653,655,752",,,"Oct 23, 2009",550,,,,,,,,,,
A73 - Jerez Black Metallic,,NCSW - Black Novillo Leather,,WBSWD9C55AP362966,,P362966,"MSRP,ZCW,ZPP.3,ZTP,2MK,2MT.1,403,6FL,653,655,752",,,"Oct 23, 2009",550,,,,,,,,,,
A52 - Space Gray Metallic,,NCSW - Black Novillo Leather,,WBSWD9C57AP362967,,P362967,"MSRP,ZPP.3,ZTP,2MK,2MT.1,302,403,494,6FL,6NF,653,655,752",,,"Oct 23, 2009",550,,,,,,,,,,
300 - Alpine White,,NDH2 - Fox Red Extended Leather,,WBSWD9C59AP362968,,P362968,"MSRP,ZCW,ZPP.3,ZTP,2MT.1,507,6FL,6NF,655,752",,,"Oct 23, 2009",1100,,,,,,,,,,
A52 - Space Gray Metallic,,NCH2 - Fox Red Novillo Leather,,WBSWD9C50AP362969,,P362969,"MSRP,ZPP.3,ZTP,2MK,2MT.1,403,6FL,653,655,752",,,"Oct 23, 2009",550,,,,,,,,,,
A73 - Jerez Black Metallic,,NCH3 - Beige Novillo Leather,,WBSWD9C57AP362970,,P362970,"MSRP,ZPP.3,ZTP,2MK,2MT.1,494,6FL,653,655,752",,,"Oct 26, 2009",550,,,,,,,,,,
A73 - Jerez Black Metallic,,NCSW - Black Novillo Leather,,WBSWD9C59AP362971,,P362971,"MSRP,ZPP.3,ZTP,2MK,2MT.1,6FL,653,655",,,"Oct 26, 2009",550,,,,,,,,,,
A73 - Jerez Black Metallic,,NDH2 - Fox Red Extended Leather,,WBSWD9C50AP362972,,P362972,"MSRP,ZPP.3,ZTP,2MK,2MT.1,494,6FL,653,655,752",,,"Oct 26, 2009",550/1100,,,,,,,,,,
A73 - Jerez Black Metallic,,NCSW - Black Novillo Leather,,WBSWD9C52AP362973,,P362973,"MSRP,ZPP.3,ZTP,2MK,2MT.1,494,507,6FL,655,752",,,"Oct 26, 2009",550,,,,,,,,,,
668 - Jet Black,,NDSW - Black Extended Novillo Leather,,WBSWD9C54AP362974,,P362974,"MSRP,ZPP.2,ZTP,2MT.1,415,507,6FL,6NF,752",,,"Oct 26, 2009",1100,,,,,,,,,,
668 - Jet Black,,NCSW - Black Novillo Leather,,WBSWD9C56AP362975,,P362975,"MSRP,ZPP.3,ZTP,2MK,2MT.1,415,494,507,6FL,653,655,752",,,"Oct 26, 2009",,,,,,,,,,,
A73 - Jerez Black Metallic,,NCSW - Black Novillo Leather,,WBSWD9C58AP362976,,P362976,"MSRP,ZCW,ZPP.3,ZTP,2MK,2MT.1,302,403,6FL,653,655",,,"Oct 26, 2009",550,,,,,,,,,,
668 - Jet Black,,NDSW - Black Extended Novillo Leather,,WBSWD9C5XAP362977,,P362977,"MSRP,ZCW,ZPP.3,ZTP,2MK,2MT.1,302,415,507,6FL,6NF,653,655,752",,,"Oct 26, 2009",1100,,,,,,,,,,
668 - Jet Black,,NDSW - Black Extended Novillo Leather,,WBSWD9C51AP362978,,P362978,"MSRP,ZPP.3,ZTP,2MK,2MT.1,302,494,507,6FL,6NF,653,655,752",,,"Oct 26, 2009",1100,,,,,,,,,,
A73 - Jerez Black Metallic,,NCSW - Black Novillo Leather,,WBSWD9C53AP362979,,P362979,"MSRP,ZPP.3,ZTP,2MK,2MT.1,302,403,494,6FL,6NF,653,655,752",,,"Oct 26, 2009",550,,,,,,,,,,
A73 - Jerez Black Metallic,,NCSW - Black Novillo Leather,,WBSWD9C5XAP362980,,P362980,"MSRP,ZCW,ZPP.3,ZTP,2MK,2MT.1,403,415,507,6FL,6NF,653,655,752",,,"Oct 26, 2009",550,,,,,,,,,,
668 - Jet Black,,NCSW - Black Novillo Leather,,WBSWD9C51AP362981,,P362981,"MSRP,ZCW,ZPP.3,ZTP,2MT.1,302,403,415,507,6FL,6NF,655,752",,,"Oct 26, 2009",,,,,,,,,,,
300 - Alpine White,,NCSW - Black Novillo Leather,,WBSWD9C53AP362982,,P362982,"MSRP,ZPP.3,ZTP,2MK,2MT.1,302,507,6FL,6NF,653,655,752",,,"Oct 26, 2009",,,,,,,,,,,
381 - Le Mans Blue Metallic,,NDH3 - Beige Novillo Extended Leather,,WBSWD9C55AP362983,,P362983,"MSRP,ZPP.3,ZTP,2MK,302,415,494,507,5AC,6FL,6NF,653,655,752",,,"Oct 26, 2009",550/1100,,,,,,,,,,
668 - Jet Black,,NCSW - Black Novillo Leather,,WBSWD9C57AP362984,,P362984,"MSRP,ZPP.1,ZTP,2MK,2MT.1,494,507,5AC,6FL,6NF,653,655,752",,,"Oct 26, 2009",,,,,,,,,,,
668 - Jet Black,,NCSW - Black Novillo Leather,,WBSWD9C59AP362985,,P362985,"MSRP,ZPP.1,ZTP,2MK,2MT.1,6FL,653,655",,,"Oct 26, 2009",,,,,,,,,,,
668 - Jet Black,,NCSW - Black Novillo Leather,,WBSWD9C50AP362986,,P362986,"MSRP,ZPP.3,ZTP,2MK,2MT.1,302,494,507,6FL,653,655,752",,,"Oct 26, 2009",,,,,,,,,,,
668 - Jet Black,,NCSW - Black Novillo Leather,,WBSWD9C52AP362987,,P362987,"MSRP,ZPP.3,ZTP,2MK,415,507,6FL,653,655,752",,,"Oct 27, 2009",,,,,,,,,,,
300 - Alpine White,,NCSW - Black Novillo Leather,,WBSWD9C54AP362988,,P362988,"MSRP,ZPP.3,2MK,2MT.1,322,494,609,6FL,653,752",,,"Oct 26, 2009",,,,,,,,,,,
668 - Jet Black,,NCSW - Black Novillo Leather,,WBSWD9C56AP362989,,P362989,"MSRP,ZTP,2MK,2MT.1,403,639,6FL,653,655,771",,,"Oct 26, 2009",950,,,,,,,,,,
668 - Jet Black,,NCH1 - Silver Novillo Leather,,WBSWD9C52AP362990,,P362990,"MSRP,ZPP.3,ZTP,2MK,403,494,507,6FL,6NF,653,655,752",,,"Oct 26, 2009",,,,,,,,,,,
300 - Alpine White,,NCH2 - Fox Red Novillo Leather,,WBSWD9C54AP362991,,P362991,"MSRP,ZPP.3,ZTP,2MK,2MT.1,494,6FL,653,655,752",,,"Oct 26, 2009",,,,,,,,,,,
300 - Alpine White,,NCSW - Black Novillo Leather,,WBSWD9C56AP362992,,P362992,"MSRP,2MT.1,609,6FL,653,771",,,"Oct 27, 2009",950,,,,,,,,,,
A52 - Space Gray Metallic,,NCSW - Black Novillo Leather,,WBSWD9C58AP362993,,P362993,"MSRP,ZPP.1,2MK,2MT.1,302,322,494,507,609,6FL,653,655,752",,,"Oct 27, 2009",550,,,,,,,,,,
300 - Alpine White,,NCH2 - Fox Red Novillo Leather,,WBSWD9C5XAP362994,,P362994,"MSRP,ZPP.3,ZTP,2MK,2MT.1,494,507,6FL,653,655,752",,,"Oct 27, 2009",,,,,,,,,,,
A52 - Space Gray Metallic,,NCSW - Black Novillo Leather,,WBSWD9C51AP362995,,P362995,"MSRP,ZPP.3,ZTP,2MK,2MT.1,403,6FL,653,655,752",,,"Oct 27, 2009",550,,,,,,,,,,
300 - Alpine White,,NDSW - Black Extended Novillo Leather,,WBSWD9C53AP362996,,P362996,"MSRP,ZCW,ZPP.3,ZTP,2MK,2MT.1,507,6FL,653,655,752",,,"Oct 27, 2009",1100,,,,,,,,,,
300 - Alpine White,,NCSW - Black Novillo Leather,,WBSWD9C55AP362997,,P362997,"MSRP,ZPP.1,ZTP,2MK,2MT.1,415,494,507,6FL,6NF,653,655,752",,,"Oct 27, 2009",,,,,,,,,,,
A52 - Space Gray Metallic,,NCSW - Black Novillo Leather,,WBSWD9C57AP362998,,P362998,"MSRP,ZPP.3,ZTP,2MT.1,302,507,6FL,6NF,655,752",,,"Oct 27, 2009",550,,,,,,,,,,
A52 - Space Gray Metallic,,NCH1 - Silver Novillo Leather,,WBSWD9C59AP362999,,P362999,"MSRP,ZPP.1,ZTP,2MK,2MT.1,302,494,6FL,6NF,653,655,752",,,"Oct 27, 2009",550,,,,,,,,,,
A52 - Space Gray Metallic,,NCSW - Black Novillo Leather,,WBSWD9C5XAP363000,,P363000,"MSRP,ZPP.2,ZTP,2MT.1,403,494,6FL,6NF",,,"Oct 27, 2009",550,,,,,,,,,,
381 - Le Mans Blue Metallic,,NCSW - Black Novillo Leather,,WBSWD9C51AP363001,,P363001,"MSRP,ZCW,ZPP.3,ZTP,2MK,2MT.1,403,6FL,653,655,752",,,"Oct 27, 2009",550,,,,,,,,,,
300 - Alpine White,,NDH2 - Fox Red Extended Leather,,WBSWD9C53AP363002,,P363002,"MSRP,ZPP.3,ZTP,2MK,2MT.1,302,403,494,507,6FL,6NF,653,655,752",,,"Oct 27, 2009",1100,,,,,,,,,,
A75 - Melbourne Red Metallic,,NCSW - Black Novillo Leather,,WBSWD9C55AP363003,,P363003,"MSRP,ZCW,ZPP.1,2MT.1,403,6FL,655",,,"Oct 27, 2009",550,,,,,,,,,,
300 - Alpine White,,NCSW - Black Novillo Leather,,WBSWD9C57AP363004,,P363004,"MSRP,ZCW,ZPP.3,ZTP,2MK,2MT.1,415,507,6FL,6NF,653",,,"Oct 27, 2009",,,,,,,,,,,
300 - Alpine White,,NDSW - Black Extended Novillo Leather,,WBSWD9C59AP363005,,P363005,"MSRP,ZPP.3,ZTP,2MK,507,6FL,6NF,653,655,752",,,"Oct 27, 2009",1100,,,,,,,,,,
A52 - Space Gray Metallic,,NCSW - Black Novillo Leather,,WBSWD9C50AP363006,,P363006,"MSRP,ZCW,ZPP.3,2MT.1,223,322,403,609,6FL,655",,,"Oct 27, 2009",550,,,,,,,,,,
381 - Le Mans Blue Metallic,,NDSW - Black Extended Novillo Leather,,WBSWD9C52AP363007,,P363007,"MSRP,ZPP.3,ZTP,2MK,2MT.1,302,507,653,655",,,"Oct 27, 2009",550/1100,,,,,,,,,,
668 - Jet Black,,NCSW - Black Novillo Leather,,WBSWD9C54AP363008,,P363008,"MSRP,ZCW,ZPP.1,ZTP,403,507,6FL,653,655",,,"Oct 27, 2009",,,,,,,,,,,
300 - Alpine White,,NCSW - Black Novillo Leather,,WBSWD9C56AP363009,,P363009,"MSRP,ZPP.3,ZTP,2MK,2MT.1,403,494,507,6FL,6NF,653,655",,,"Oct 27, 2009",,,,,,,,,,,
300 - Alpine White,,NCSW - Black Novillo Leather,,WBSWD9C52AP363010,,P363010,"MSRP,ZPP.3,ZTP,2MK,2MT.1,302,494,507,6FL,653,655,752",,,"Oct 27, 2009",,,,,,,,,,,
