EXTERIOR,,INTERIOR,YEAR,VIN,,,Package Codes,PACKAGES,MSRP,PROD.,,,DEALER NAME,Port,Carrier,VPC,Details,V-Spec,Sticker,Invoice,VIN fill done Sun Aug 10 2025 11:35:08 GMT-0500 (Central Daylight Time)
300 - Alpine White,,NDSW - Black Extended Novillo Leather,,WBSKG9C53BE797195,,E797195,"MSRP.1,ZCP,ZCW,ZCV,ZP2.3,2MK,302,507,6FL,6NF,6NR,655,752",,,"Jul 5, 2011",1100,,,,,,,,,,
381 - Le Mans Blue Metallic,,NDH3 - Beige Novillo Extended Leather,,WBSKG9C55BE797196,,E797196,"MSRP.1,ZCV,ZP2.3,2MT.1,302,494,507,6FL,6NF,6NR,655,752",,,"Jul 5, 2011",550/1100,,,,,,,,,,
A96 - Unknown Paint Code,,NCSW - Black Novillo Leather,,WBSKG9C57BE797197,,E797197,"MSRP.1,ZCP,ZCV,ZP2.3,2MK,302,494,507,6FL,6NF,6NR,655,752",,,"Jul 5, 2011",,,,,,,,,,,
300 - Alpine White,,NCSW - Black Novillo Leather,,WBSKG9C59BE797198,,E797198,"MSRP.1,494,507,609,6FL,655",,,"Jul 5, 2011",950,,,,,,,,,,
A96 - Unknown Paint Code,,NCSW - Black Novillo Leather,,WBSKG9C50BE797199,,E797199,"MSRP.1,ZCP,ZCV,ZP2.3,2MK,302,494,507,6FL,6NF,6NR,655,752",,,"Jul 6, 2011",,,,,,,,,,,
A96 - Unknown Paint Code,,NDSW - Black Extended Novillo Leather,,WBSKG9C53BE797200,,E797200,"MSRP.1,ZCP,ZCV,ZP2.2,2MK,302,494,507,6FL,6NF,6NR,752",,,"Jul 6, 2011",1100,,,,,,,,,,
300 - Alpine White,,NCSW - Black Novillo Leather,,WBSKG9C55BE797201,,E797201,"MSRP.1,ZCP,302,771",,,"Jul 6, 2011",950,,,,,,,,,,
300 - Alpine White,,NCSW - Black Novillo Leather,,WBSKG9C57BE797202,,E797202,"MSRP.1,494,507,609,6FL,655",,,"Jul 6, 2011",950,,,,,,,,,,
A73 - Jerez Black Metallic,,NDSW - Black Extended Novillo Leather,,WBSKG9C59BE797203,,E797203,"MSRP.1,ZCV,ZP2.1,2MK,2MT.1,302,403,415,507,5AC,6FL,655,752",,,"Jul 6, 2011",550/1100,,,,,,,,,,
A73 - Jerez Black Metallic,,NDH2 - Fox Red Extended Leather,,WBSKG9C50BE797204,,E797204,"MSRP.1,ZCW,ZCV,ZP2.2,2MK,2MT.1,302,403,415,507,6FL,655,752",,,"Jul 6, 2011",550/1100,,CAN,,,,,,,,
668 - Jet Black,,NDSW - Black Extended Novillo Leather,,WBSKG9C52BE797205,,E797205,"MSRP.1,ZCP,ZCW,ZCV,ZP2.3,302,415,507,6FL,752",,,"Jul 6, 2011",1100,,,,,,,,,,
A52 - Space Gray Metallic,,NCSW - Black Novillo Leather,,WBSKG9C54BE797206,,E797206,"MSRP.1,ZCP,ZCV,ZP2.3,302,507,6FL",,,"Jul 6, 2011",550,,,,,,,,,,
668 - Jet Black,,NCSW - Black Novillo Leather,,WBSKG9C56BE797207,,E797207,"MSRP.1,ZCP,ZCV,ZP2.3,2MK,302,494,507,6FL,6NF,6NR,655,752",,,"Jul 6, 2011",,,,,,,,,,,
A52 - Space Gray Metallic,,NCH5 - Fox Red/Black Novillo Leather,,WBSKG9C58BE797208,,E797208,"MSRP.1,ZCP,ZCV,ZP2.3,2MK,302,494,507,6FL,6NF,6NR,655,752",,,"Jul 6, 2011",550,,,,,,,,,,
A30 - Interlagos Blue Metallic,,NCSW - Black Novillo Leather,,WBSKG9C5XBE797209,,E797209,"MSRP.1,ZCP,ZCW,ZCV,ZP2.3,302,403,507,6FL,655,752",,,"Jul 6, 2011",550,,,,,,,,,,
A29 - Silverstone Metallic II,,NCH5 - Fox Red/Black Novillo Leather,,WBSKG9C56BE797210,,E797210,"MSRP.1,ZCP,ZCV,2MK,302,4MZ,507,6FL,655",,,"Jul 6, 2011",550/950,,,,,,,,,,
A73 - Jerez Black Metallic,,NCSW - Black Novillo Leather,,WBSKG9C58BE797211,,E797211,"MSRP.1,ZCW,ZCV,ZP2.3,2MK,2MT.1,302,415,507,6FL,655,752",,,"Jul 6, 2011",550,,CAN,,,,,,,,
A75 - Melbourne Red Metallic,,NCH5 - Fox Red/Black Novillo Leather,,WBSKG9C5XBE797212,,E797212,"MSRP.1,ZCP,ZCV,ZP2.3,2MK,302,494,507,6FL,6NF,6NR",,,"Jul 6, 2011",550,,,,,,,,,,
A30 - Interlagos Blue Metallic,,NCSW - Black Novillo Leather,,WBSKG9C51BE797213,,E797213,"MSRP.1,ZCP,ZCV,ZP2.1,302,403,507,6FL,6NF,6NR,655",,,"Jul 6, 2011",550,,,,,,,,,,
A75 - Melbourne Red Metallic,,NCH5 - Fox Red/Black Novillo Leather,,WBSKG9C53BE797214,,E797214,"MSRP.1,ZCV,ZP2.2,2MT.1,302,507,6FL",,,"Jul 6, 2011",550,,,,,,,,,,
A75 - Melbourne Red Metallic,,NCH4 - Palladium/Black Novillo Leather,,WBSKG9C55BE797215,,E797215,"MSRP.1,ZCV,ZP2.3,302,507,6FL,655",,,"Jul 6, 2011",550,,,,,,,,,,
A96 - Unknown Paint Code,,NCH2 - Fox Red Novillo Leather,,WBSKG9C57BE797216,,E797216,"MSRP.1,ZCP,ZCV,2MK,302,4MY,507,6FL",,,"Jul 6, 2011",950,,,,,,,,,,
A73 - Jerez Black Metallic,,NCSW - Black Novillo Leather,,WBSKG9C59BE797217,,E797217,"MSRP.1,ZCW,ZCV,ZP2.3,2MK,2MT.1,302,415,507,6FL,655,752",,,"Jul 6, 2011",550,,CAN,,,,,,,,
A73 - Jerez Black Metallic,,NCSW - Black Novillo Leather,,WBSKG9C50BE797218,,E797218,"MSRP.1,ZCW,ZCV,ZP2.3,2MK,2MT.1,302,415,507,6FL,655,752",,,"Jul 6, 2011",550,,CAN,,,,,,,,
A73 - Jerez Black Metallic,,NCSW - Black Novillo Leather,,WBSKG9C52BE797219,,E797219,"MSRP.1,ZCW,ZCV,ZP2.3,2MK,2MT.1,302,415,507,6FL,655,752",,,"Jul 6, 2011",550,,CAN,,,,,,,,
A73 - Jerez Black Metallic,,NCSW - Black Novillo Leather,,WBSKG9C59BE797220,,E797220,"MSRP.1,ZCW,ZCV,ZP2.3,2MK,2MT.1,302,415,507,6FL,655,752",,,"Jul 6, 2011",550,,CAN,,,,,,,,
A73 - Jerez Black Metallic,,NCSW - Black Novillo Leather,,WBSKG9C50BE797221,,E797221,"MSRP.1,ZCW,ZCV,ZP2.3,2MK,2MT.1,302,415,507,6FL,655,752",,,"Jul 6, 2011",550,,CAN,,,,,,,,
A30 - Interlagos Blue Metallic,,NCH3 - Beige Novillo Leather,,WBSKG9C52BE797222,,E797222,"MSRP.1,ZCV,ZP2.1,2MK,302,494,507,6FL",,,"Jul 6, 2011",550,,,,,,,,,,
A96 - Unknown Paint Code,,NCH2 - Fox Red Novillo Leather,,WBSKG9C54BE797223,,E797223,"MSRP.1,ZCP,ZCV,ZP2.3,302,494,507,6FL,752",,,"Jul 6, 2011",,,,,,,,,,,
A52 - Space Gray Metallic,,NCSW - Black Novillo Leather,,WBSKG9C56BE797224,,E797224,"MSRP.1,ZCP,ZCV,ZP2.3,302,403,494,507,6FL,6NF,6NR,752",,,"Jul 6, 2011",550,,,,,,,,,,
A96 - Unknown Paint Code,,NCH5 - Fox Red/Black Novillo Leather,,WBSKG9C58BE797225,,E797225,"MSRP.1,ZCP,ZCV,ZP2.3,2MK,302,494,507,6FL,6NF,6NR,655,752",,,"Jul 6, 2011",,,,,,,,,,,
300 - Alpine White,,NCH2 - Fox Red Novillo Leather,,WBSKG9C5XBE797226,,E797226,"MSRP.1,494,507,609,6FL,655",,,"Jul 6, 2011",950,,,,,,,,,,
300 - Alpine White,,NCSW - Black Novillo Leather,,WBSKG9C51BE797227,,E797227,"MSRP.1,ZCP,ZCW,ZCV,ZP2.3,2MK,302,415,507,6FL,752",,,"Jul 6, 2011",,,,,,,,,,,
300 - Alpine White,,NCSW - Black Novillo Leather,,WBSKG9C53BE797228,,E797228,"MSRP.1,ZCV,ZP2.3,2MT.1,302,494,507,6FL,752",,,"Jul 7, 2011",,,,,,,,,,,
300 - Alpine White,,NCH5 - Fox Red/Black Novillo Leather,,WBSKG9C55BE797229,,E797229,"MSRP.1,ZCP,ZCW,ZCV,ZP2.3,2MK,302,415,507,6FL",,,"Jul 7, 2011",,,,,,,,,,,
,,Z1XX - Unknown Upholstery Code,,WBSKG9C51BE797230,,E797230,"MSRP.1,ZCP,ZCW,ZCV,ZP2.3,302,415,507,6FL,655,752",,,"Jul 13, 2011",,,CAN,,,,,,,,
668 - Jet Black,,NCSW - Black Novillo Leather,,WBSKG9C53BE797231,,E797231,"MSRP.1,ZCP,ZCW,ZCV,ZP2.3,302,403,507,6FL,6NF,6NR,752",,,"Jul 7, 2011",,,,,,,,,,,
A52 - Space Gray Metallic,,NDH2 - Fox Red Extended Leather,,WBSKG9C55BE797232,,E797232,"MSRP.1,ZCP,ZCV,ZP2.3,302,403,494,507,6FL,6NF,6NR,752",,,"Jul 7, 2011",550/1100,,,,,,,,,,
A52 - Space Gray Metallic,,GEAT - Anthracite/Black Cloth & Leather,,WBSKG9C57BE797233,,E797233,"MSRP.1,2MK,494,6FL,771",,,"Jul 7, 2011",550,,,,,,,,,,
A52 - Space Gray Metallic,,NCH4 - Palladium/Black Novillo Leather,,WBSKG9C59BE797234,,E797234,"MSRP.1,ZCP,ZCW,ZCV,ZP2.1,302,415,507,6FL,752",,,"Jul 7, 2011",550,,,,,,,,,,
300 - Alpine White,,NCH2 - Fox Red Novillo Leather,,WBSKG9C50BE797235,,E797235,"MSRP.1,ZCP,ZCV,ZP2.1,2MK,302,494,507,6FL,6NF,6NR,655,752",,,"Jul 7, 2011",,,,,,,,,,,
300 - Alpine White,,NCSW - Black Novillo Leather,,WBSKG9C52BE797236,,E797236,"MSRP.1,ZCP,ZCW,ZP2.3",,,"Jul 7, 2011",,,,,,,,,,,
A52 - Space Gray Metallic,,NCH2 - Fox Red Novillo Leather,,WBSKG9C54BE797237,,E797237,"MSRP.1,ZCP,ZCV,ZP2.1,302,507,6FL,6NF,6NR",,,"Jul 7, 2011",550,,,,,,,,,,
300 - Alpine White,,NCH3 - Beige Novillo Leather,,WBSKG9C56BE797238,,E797238,"MSRP.1,ZP2.3,2MK,302,494,6FL,655",,,"Jul 7, 2011",,,,,,,,,,,
668 - Jet Black,,NDH1 - Silver Novillo Extended Leather,,WBSKG9C58BE797239,,E797239,"MSRP.1,ZCW,ZCV,ZP2.3,2MT.1,302,403,415,507,6FL",,,"Jul 7, 2011",1100,,,,,,,,,,
A96 - Unknown Paint Code,,NDH3 - Beige Novillo Extended Leather,,WBSKG9C54BE797240,,E797240,"MSRP.1,ZCW,ZCV,ZP2.3,2MK,2MT.1,302,403,415,507,6FL,655,752",,,"Jul 7, 2011",1100,,,,,,,,,,
A73 - Jerez Black Metallic,,NDSW - Black Extended Novillo Leather,,WBSKG9C56BE797241,,E797241,"MSRP.1,ZCW,ZCV,ZP2.3,2MK,2MT.1,302,403,507,6FL,655,752",,,"Jul 7, 2011",550/1100,,,,,,,,,,
A52 - Space Gray Metallic,,NDSW - Black Extended Novillo Leather,,WBSKG9C58BE797242,,E797242,"MSRP.1,ZCV,ZP2.3,2MT.1,302,494,507,6FL,6NF,6NR,655",,,"Jul 7, 2011",550/1100,,,,,,,,,,
A52 - Space Gray Metallic,,NCSW - Black Novillo Leather,,WBSKG9C5XBE797243,,E797243,"MSRP.1,ZCP,ZCW,ZCV,ZP2.1,302,507,6FL,6NF,6NR,655,752",,,"Jul 7, 2011",550,,,,,,,,,,
A96 - Unknown Paint Code,,NCSW - Black Novillo Leather,,WBSKG9C51BE797244,,E797244,"MSRP.1,ZCW,ZCV,ZP2.3,2MK,2MT.1,302,6FL",,,"Jul 7, 2011",,,CAN,,,,,,,,
A75 - Melbourne Red Metallic,,NCSW - Black Novillo Leather,,WBSKG9C53BE797245,,E797245,"MSRP.1,ZCW,ZCV,ZP2.3,2MK,2MT.1,302,507,6FL,6NF,6NR,655,752",,,"Jul 7, 2011",550,,,,,,,,,,
A75 - Melbourne Red Metallic,,NCSW - Black Novillo Leather,,WBSKG9C55BE797246,,E797246,"MSRP.1,ZCW,ZCV,ZP2.3,302,415,507,6FL,655,752",,,"Jul 7, 2011",550,,CAN,,,,,,,,
300 - Alpine White,,NCSW - Black Novillo Leather,,WBSKG9C57BE797247,,E797247,"MSRP.1,ZCP,ZCV,ZP2.1,2MK,302,507,6FL,655",,,"Jul 7, 2011",,,,,,,,,,,
300 - Alpine White,,NCSW - Black Novillo Leather,,WBSKG9C59BE797248,,E797248,"MSRP.1,ZCP,ZCV,ZP2.3,2MK,302,494,507,6FL,6NF,6NR,752",,,"Jul 7, 2011",,,,,,,,,,,
300 - Alpine White,,NDH2 - Fox Red Extended Leather,,WBSKG9C50BE797249,,E797249,"MSRP.1,ZCP,ZCW,ZCV,ZP2.3,2MK,302,507,6FL,6NF,6NR,752",,,"Jul 7, 2011",1100,,,,,,,,,,
300 - Alpine White,,NCH2 - Fox Red Novillo Leather,,WBSKG9C57BE797250,,E797250,"MSRP.1,ZCP,ZCV,ZP2.3,2MK,302,494,507,6FL,6NF,6NR",,,"Jul 7, 2011",,,,,,,,,,,
300 - Alpine White,,NCSW - Black Novillo Leather,,WBSKG9C59BE797251,,E797251,"MSRP.1,ZCP,ZCV,ZP2.3,2MK,302,494,507,6FL,6NF,6NR,655,752",,,"Jul 7, 2011",,,,,,,,,,,
300 - Alpine White,,NCH2 - Fox Red Novillo Leather,,WBSKG9C50BE797252,,E797252,"MSRP.1,ZCW,ZCV,ZP2.2,302,507,6FL",,,"Jul 7, 2011",,,,,,,,,,,
300 - Alpine White,,NCH2 - Fox Red Novillo Leather,,WBSKG9C52BE797253,,E797253,"MSRP.1,ZCP,ZCV,ZP2.3,2MK,302,507,6FL,655",,,"Jul 7, 2011",,,,,,,,,,,
300 - Alpine White,,NCH5 - Fox Red/Black Novillo Leather,,WBSKG9C54BE797254,,E797254,"MSRP.1,ZCP,ZCV,ZP2.3,302,494,507,6FL,6NF,6NR,655,752",,,"Jul 7, 2011",,,,,,,,,,,
300 - Alpine White,,NCH2 - Fox Red Novillo Leather,,WBSKG9C56BE797255,,E797255,"MSRP.1,ZCV,ZP2.1,2MT.1,302,494,507,6FL,6NF,6NR,752",,,"Jul 7, 2011",,,,,,,,,,,
300 - Alpine White,,NCH2 - Fox Red Novillo Leather,,WBSKG9C58BE797256,,E797256,"MSRP.1,ZCP,ZCW,ZCV,ZP2.1,2MK,302,415,507,5AC,6FL,6NF,6NR,655,752",,,"Jul 7, 2011",,,,,,,,,,,
300 - Alpine White,,NCH5 - Fox Red/Black Novillo Leather,,WBSKG9C5XBE797257,,E797257,"MSRP.1,ZCP,ZP2.3,2MK,302,494,507,609,6FL,6NF,6NR,655",,,"Jul 7, 2011",,,,,,,,,,,
300 - Alpine White,,NCH2 - Fox Red Novillo Leather,,WBSKG9C51BE797258,,E797258,"MSRP.1,ZCW,ZCV,ZP2.3,2MK,302,507,6FL",,,"Jul 7, 2011",,,CAN,,,,,,,,
300 - Alpine White,,NCSW - Black Novillo Leather,,WBSKG9C53BE797259,,E797259,"MSRP.1,ZCW,ZCV,ZP2.3,2MK,2MT.1,302,415,507,6FL,655,752",,,"Jul 7, 2011",,,CAN,,,,,,,,
300 - Alpine White,,NCSW - Black Novillo Leather,,WBSKG9C5XBE797260,,E797260,"MSRP.1,ZCP,ZCW,ZCV,ZP2.3,2MK,302,415,507,6FL,655,752",,,"Jul 7, 2011",,,CAN,,,,,,,,
300 - Alpine White,,NCH2 - Fox Red Novillo Leather,,WBSKG9C51BE797261,,E797261,"MSRP.1,ZCW,ZCV,ZP2.3,2MT.1,302,415,507,6FL,655,752",,,"Jul 7, 2011",,,CAN,,,,,,,,
A29 - Silverstone Metallic II,,NCSW - Black Novillo Leather,,WBSKG9C53BE797262,,E797262,"MSRP.1,ZCW,ZCV,ZP2.3,2MK,2MT.1,302,6FL",,,"Jul 8, 2011",550,,CAN,,,,,,,,
300 - Alpine White,,NCSW - Black Novillo Leather,,WBSKG9C55BE797263,,E797263,"MSRP.1,ZCW,ZCV,ZP2.1,2MK,2MT.1,302,415,507,6FL,655,752",,,"Jul 8, 2011",,,CAN,,,,,,,,
A30 - Interlagos Blue Metallic,,NCSW - Black Novillo Leather,,WBSKG9C57BE797264,,E797264,"MSRP.1,ZCW,ZCV,ZP2.3,2MK,2MT.1,302,415,507,6FL,655,752",,,"Jul 8, 2011",550,,CAN,,,,,,,,
A73 - Jerez Black Metallic,,NCSW - Black Novillo Leather,,WBSKG9C59BE797265,,E797265,"MSRP.1,ZCP,ZCV,ZP2.3,2MK,302,415,494,507,5AC,6FL,655",,,"Jul 8, 2011",550,,,,,,,,,,
300 - Alpine White,,NCSW - Black Novillo Leather,,WBSKG9C50BE797266,,E797266,"MSRP.1,ZCW,ZCV,ZP2.3,2MK,2MT.1,302,415,507,6FL,655,752",,,"Jul 8, 2011",,,CAN,,,,,,,,
A73 - Jerez Black Metallic,,NCSW - Black Novillo Leather,,WBSKG9C52BE797267,,E797267,"MSRP.1,ZCW,ZCV,ZP2.3,2MK,2MT.1,302,415,507,6FL,655,752",,,"Jul 8, 2011",550,,CAN,,,,,,,,
A73 - Jerez Black Metallic,,NCSW - Black Novillo Leather,,WBSKG9C54BE797268,,E797268,"MSRP.1,ZCW,ZCV,ZP2.3,2MK,2MT.1,302,415,507,6FL,655,752",,,"Jul 8, 2011",550,,CAN,,,,,,,,
A73 - Jerez Black Metallic,,GEAT - Anthracite/Black Cloth & Leather,,WBSKG9C56BE797269,,E797269,"MSRP.1,ZCW,ZP2.2,302,322,415,507,6FL,655,752",,,"Jul 8, 2011",550,,CAN,,,,,,,,
A73 - Jerez Black Metallic,,NDH1 - Silver Novillo Extended Leather,,WBSKG9C52BE797270,,E797270,"MSRP.1,ZCW,ZCV,ZP2.3,2MK,2MT.1,302,415,507,6FL,6NF,6NR,655,752",,,"Jul 8, 2011",550/1100,,CAN,,,,,,,,
A73 - Jerez Black Metallic,,NCSW - Black Novillo Leather,,WBSKG9C54BE797271,,E797271,"MSRP.1,ZCW,ZCV,ZP2.3,2MK,2MT.1,302,415,507,6FL,655,752",,,"Jul 8, 2011",550,,CAN,,,,,,,,
668 - Jet Black,,NCSW - Black Novillo Leather,,WBSKG9C56BE797272,,E797272,"MSRP.1,ZCP,ZCW,ZCV,ZP2.3,2MK,302,507,6FL,655,752",,,"Jul 8, 2011",,,,,,,,,,,
668 - Jet Black,,NCSW - Black Novillo Leather,,WBSKG9C58BE797273,,E797273,"MSRP.1,ZCW,ZCV,ZP2.3,2MK,2MT.1,302,415,507,6FL,655,752",,,"Jul 8, 2011",,,CAN,,,,,,,,
300 - Alpine White,,NCSW - Black Novillo Leather,,WBSKG9C5XBE797274,,E797274,"MSRP.1,ZCW,ZCV,ZP2.3,2MT.1,302,415,507,6FL,655,752",,,"Jul 11, 2011",,,CAN,,,,,,,,
300 - Alpine White,,NCH2 - Fox Red Novillo Leather,,WBSKG9C51BE797275,,E797275,"MSRP.1,ZCW,ZCV,ZP2.3,2MK,2MT.1,302,6FL",,,"Jul 11, 2011",,,CAN,,,,,,,,
A52 - Space Gray Metallic,,NCSW - Black Novillo Leather,,WBSKG9C53BE797276,,E797276,"MSRP.1,ZCW,ZCV,ZP2.3,2MT.1,302,415,507,6FL,655,752",,,"Jul 11, 2011",550,,CAN,,,,,,,,
300 - Alpine White,,NCH2 - Fox Red Novillo Leather,,WBSKG9C55BE797277,,E797277,"MSRP.1,ZCP,ZCW,ZCV,ZP2.3,302,403,415,507,5AC,6FL,6NF,6NR,752",,,"Jul 11, 2011",,,,,,,,,,,
A52 - Space Gray Metallic,,NCH2 - Fox Red Novillo Leather,,WBSKG9C57BE797278,,E797278,"MSRP.1,ZCW,ZCV,ZP2.3,2MK,2MT.1,302,403,415,507,6FL,655,752",,,"Jul 11, 2011",550,,CAN,,,,,,,,
A96 - Unknown Paint Code,,NDSW - Black Extended Novillo Leather,,WBSKG9C59BE797279,,E797279,"MSRP.1,ZCP,ZCW,ZCV,ZP2.3,302,415,507,6FL,655,752",,,"Jul 11, 2011",1100,,CAN,,,,,,,,
A30 - Interlagos Blue Metallic,,GEAT - Anthracite/Black Cloth & Leather,,WBSKG9C55BE797280,,E797280,"MSRP.1,ZCV,2MT.1,302,403,507,639,6FL,771",,,"Jul 13, 2011",550,,,,,,,,,,
300 - Alpine White,,NCSW - Black Novillo Leather,,WBSKG9C57BE797281,,E797281,"MSRP.1,ZCW,ZCV,ZP2.3,2MK,2MT.1,302,415,507,6FL,655,752",,,"Jul 13, 2011",,,CAN,,,,,,,,
A52 - Space Gray Metallic,,NCH2 - Fox Red Novillo Leather,,WBSKG9C59BE797282,,E797282,"MSRP.1,ZCV,ZP2.3,2MT.1,302,403,415,494,507,6FL,655,752",,,"Jul 14, 2011",550,,,,,,,,,,
A75 - Melbourne Red Metallic,,GEAT - Anthracite/Black Cloth & Leather,,WBSKG9C50BE797283,,E797283,"MSRP.1,ZCP,302,403,415,494,4MY,507,6FL",,,"Jul 14, 2011",550,,,,,,,,,,
668 - Jet Black,,NCSW - Black Novillo Leather,,WBSKG9C52BE797284,,E797284,"MSRP.1,ZCP,ZCV,ZP2.3,2MK,302,403,507,6FL,6NF,6NR",,,"Jul 14, 2011",,,,,,,,,,,
300 - Alpine White,,NCSW - Black Novillo Leather,,WBSKG9C54BE797285,,E797285,"MSRP.1,ZP2.3,2MK,2MT.1,494",,,"Jul 14, 2011",,,,,,,,,,,
381 - Le Mans Blue Metallic,,GEAT - Anthracite/Black Cloth & Leather,,WBSKG9C56BE797286,,E797286,"MSRP.1,ZCW,ZCV,ZP2.3,302,507,6FL",,,"Jul 14, 2011",550,,CAN,,,,,,,,
381 - Le Mans Blue Metallic,,NCSW - Black Novillo Leather,,WBSKG9C58BE797287,,E797287,"MSRP.1,ZCW,ZCV,ZP2.3,2MK,2MT.1,302,415,507,6FL,655,752",,,"Jul 15, 2011",550,,CAN,,,,,,,,
300 - Alpine White,,NCSW - Black Novillo Leather,,WBSKG9C5XBE797288,,E797288,"MSRP.1,ZCP,ZCV,ZP2.3,2MK,302,494,507,6FL,6NF,6NR",,,"Jul 15, 2011",,,,,,,,,,,
668 - Jet Black,,NCH3 - Beige Novillo Leather,,WBSKG9C51BE797289,,E797289,"MSRP.1,ZCW,ZCV,ZP2.3,2MK,2MT.1,302,415,507,6FL,6NF,6NR,655,752",,,"Jul 15, 2011",,,CAN,,,,,,,,
668 - Jet Black,,NCSW - Black Novillo Leather,,WBSKG9C58BE797290,,E797290,"MSRP.1,ZCW,ZCV,ZP2.3,2MK,2MT.1,302,415,507,6FL,655,752",,,"Jul 15, 2011",,,CAN,,,,,,,,
A96 - Unknown Paint Code,,NCH2 - Fox Red Novillo Leather,,WBSKG9C5XBE797291,,E797291,"MSRP.1,ZCP,ZCV,ZP2.1,2MK,302,494,507,6FL,6NF,6NR,655,752",,,"Jul 15, 2011",,,,,,,,,,,
300 - Alpine White,,NCSW - Black Novillo Leather,,WBSKG9C51BE797292,,E797292,"MSRP.1,ZCW,ZCV,ZP2.3,2MK,2MT.1,302,415,507,6FL,655,752",,,"Jul 15, 2011",,,CAN,,,,,,,,
300 - Alpine White,,NCSW - Black Novillo Leather,,WBSKG9C53BE797293,,E797293,"MSRP.1,ZCW,ZCV,ZP2.3,2MK,2MT.1,302,415,507,6FL,655,752",,,"Jul 15, 2011",,,CAN,,,,,,,,
A73 - Jerez Black Metallic,,NDSW - Black Extended Novillo Leather,,WBSKG9C55BE797294,,E797294,"MSRP.1,ZP2.3,2MT.1,302,403,609,6FL",,,"Jul 18, 2011",550/1100,,,,,,,,,,
A73 - Jerez Black Metallic,,NDH2 - Fox Red Extended Leather,,WBSKG9C57BE797295,,E797295,"MSRP.1,ZCP,ZCW,ZCV,ZP2.3,302,403,415,507,6FL,6NF,6NR,655,752",,,"Jul 18, 2011",550/1100,,CAN,,,,,,,,
A73 - Jerez Black Metallic,,NDH3 - Beige Novillo Extended Leather,,WBSKG9C59BE797296,,E797296,"MSRP.1,ZCP,ZCV,ZP2.2,2MK,302,507,6FL,6NF,6NR",,,"Jul 18, 2011",550/1100,,,,,,,,,,
A73 - Jerez Black Metallic,,NCH3 - Beige Novillo Leather,,WBSKG9C50BE797297,,E797297,"MSRP.1,ZCW,ZCV,ZP2.3,2MK,2MT.1,302,415,507,6FL,6NF,6NR,655,752",,,"Jul 18, 2011",550,,CAN,,,,,,,,
A73 - Jerez Black Metallic,,NDH2 - Fox Red Extended Leather,,WBSKG9C52BE797298,,E797298,"MSRP.1,ZCW,ZCV,ZP2.1,2MT.1,302,415,507,6FL,6NF,6NR,655,752",,,"Jul 18, 2011",550/1100,,CAN,,,,,,,,
A73 - Jerez Black Metallic,,NCH2 - Fox Red Novillo Leather,,WBSKG9C54BE797299,,E797299,"MSRP.1,ZCW,ZCV,ZP2.3,2MK,2MT.1,302,415,507,5AC,6FL,6NF,6NR,655,752",,,"Jul 18, 2011",550,,CAN,,,,,,,,
A73 - Jerez Black Metallic,,NCSW - Black Novillo Leather,,WBSKG9C57BE797300,,E797300,"MSRP.1,ZCW,ZCV,ZP2.3,2MT.1,302,415,507,6FL,655,752",,,"Jul 18, 2011",550,,CAN,,,,,,,,
,,ZAP2 - Unknown Upholstery Code,,WBSKG9C59BE797301,,E797301,"MSRP.1,ZCP,ZCW,ZCV,2MK,302,6FL,6NF,6NR,655,752",,,"Jul 25, 2011",,,CAN,,,,,,,,
A96 - Unknown Paint Code,,ZAP2 - Unknown Upholstery Code,,WBSKG9C50BE797302,,E797302,"MSRP.1,ZCP,ZCV,2MK,302,415,507,6FL,6NF,6NR,752",,,"Jul 29, 2011",,,,,,,,,,,
A73 - Jerez Black Metallic,,NCSW - Black Novillo Leather,,WBSKG9C52BE797303,,E797303,"MSRP.1,ZCP,ZCW,ZCV,ZP2.3,302,415,507,6FL,655,752",,,"Jul 18, 2011",550,,CAN,,,,,,,,
A96 - Unknown Paint Code,,NCH3 - Beige Novillo Leather,,WBSKG9C54BE797304,,E797304,"MSRP.1,ZP2.2,403,494,507,609,6FL",,,"Jul 18, 2011",,,,,,,,,,,
A96 - Unknown Paint Code,,NDH2 - Fox Red Extended Leather,,WBSKG9C56BE797305,,E797305,"MSRP.1,ZCW,ZCV,ZP2.3,2MK,2MT.1,302,403,415,507,6FL,6NF,6NR,655,752",,,"Jul 19, 2011",1100,,CAN,,,,,,,,
A73 - Jerez Black Metallic,,NCSW - Black Novillo Leather,,WBSKG9C58BE797306,,E797306,"MSRP.1,ZCW,ZCV,ZP2.3,2MK,2MT.1,302,415,507,6FL,655,752",,,"Jul 19, 2011",550,,CAN,,,,,,,,
A73 - Jerez Black Metallic,,NCSW - Black Novillo Leather,,WBSKG9C5XBE797307,,E797307,"MSRP.1,ZCW,ZCV,ZP2.3,2MK,2MT.1,302,415,507,6FL,655,752",,,"Jul 19, 2011",550,,CAN,,,,,,,,
A73 - Jerez Black Metallic,,NCSW - Black Novillo Leather,,WBSKG9C51BE797308,,E797308,"MSRP.1,ZCW,ZCV,ZP2.3,2MK,2MT.1,302,415,507,6FL,6NF,6NR,655,752",,,"Jul 19, 2011",550,,CAN,,,,,,,,
668 - Jet Black,,NCSW - Black Novillo Leather,,WBSKG9C53BE797309,,E797309,"MSRP.1,ZCP,ZCW,ZCV,ZP2.2,2MK,302,403,415,507,6FL,6NF,6NR,655,752",,,"Jul 19, 2011",,,,,,,,,,,
